ctuid_s,ctuid_t,w,f
9330503.01,9330503.01,1.0,1
9330503.03,9330503.03,1.0,1
9330503.06,9330503.06,1.0,1
9330503.07,9330503.07,1.0,1
9330503.08,9330503.08,1.0,1
9330503.09,9330503.09,1.0,1
9330504.01,9330504.09,0.16510049809791963,3
9330504.01,9330504.10,0.28197459540665765,3
9330504.01,9330504.11,0.12004549092055862,3
9330504.01,9330504.12,0.22899521069224463,3
9330504.01,9330504.13,0.20388420488261963,3
9330504.03,9330504.03,1.0,1
9330504.04,9330504.07,0.4341233158978315,3
9330504.04,9330504.08,0.5658766841021685,3
9330504.05,9330504.05,1.0,1
9330504.06,9330504.06,1.0,1
9330505.00,9330505.01,0.3287842335511705,3
9330505.00,9330505.02,0.6712157664488295,3
9330506.01,9330506.01,1.0,1
9330506.02,9330506.02,1.0,1
9350001.00,9350001.00,1.0,1
9350002.00,9350002.00,1.0,1
9350003.01,9350003.01,1.0,1
9350003.02,9350003.02,1.0,1
9350004.00,9350004.00,1.0,1
9350005.00,9350005.00,1.0,1
9350006.00,9350006.00,0.974176527238501,4
9350006.00,9350100.00,0.025823472761499055,4
9350007.00,9350007.00,1.0,1
9350008.00,9350008.00,1.0,1
9350009.00,9350009.00,1.0,1
9350010.00,9350010.00,1.0,1
9350011.00,9350011.00,1.0,1
9350012.00,9350012.00,1.0,1
9350013.01,9350013.01,1.0,1
9350013.02,9350013.02,1.0,1
9350014.01,9350014.01,1.0,1
9350014.02,9350014.02,1.0,1
9350100.00,9350100.00,1.0,4
9350101.00,9350101.00,1.0,1
9350102.00,9350102.00,1.0,1
9350103.00,9350103.00,1.0,1
9350104.00,9350104.00,1.0,1
9350110.00,9350110.00,1.0,1
9350111.01,9350111.01,1.0,4
9350111.02,9350111.01,0.010491571731362285,4
9350111.02,9350111.02,0.9895084282686377,4
9350120.00,9350120.00,1.0,1
9350121.01,9350121.01,1.0,1
9350121.02,9350121.02,1.0,1
9350121.03,9350121.03,1.0,1
9350121.04,9350121.04,1.0,1
9350122.00,9350122.00,1.0,1
9350123.01,9350123.01,1.0,1
9350123.02,9350123.02,1.0,1
9350124.00,9350124.00,1.0,1
9350125.01,9350125.01,1.0,1
9350125.02,9350125.02,1.0,1
9350126.00,9350126.00,1.0,1
9350127.00,9350127.00,1.0,4
9350128.00,9350128.00,1.0,1
9350129.01,9350127.00,0.043958441639628774,4
9350129.01,9350129.01,0.9560415583603712,4
9350129.02,9350129.02,1.0,1
9350130.01,9350130.01,1.0,4
9350130.02,9350130.01,0.002626889327048673,4
9350130.02,9350130.02,0.9973731106729513,4
9350131.00,9350130.02,0.020691600094628546,4
9350131.00,9350131.00,0.9793083999053714,4
9350132.01,9350132.01,1.0,1
9350132.03,9350132.03,1.0,1
9350132.04,9350132.04,0.994882768062669,4
9350132.04,9350133.00,0.005117231937331039,4
9350133.00,9350133.00,1.0,4
9350150.01,9350150.01,1.0,1
9350150.02,9350150.02,1.0,1
9350151.02,9350151.02,1.0,1
9350151.03,9350151.03,1.0,1
9350151.04,9350151.04,1.0,1
9350152.00,9350152.00,1.0,1
9350153.00,9350153.00,1.0,1
9350154.01,9350154.01,1.0,1
9350154.02,9350154.02,1.0,1
9350155.01,9350155.01,1.0,1
9350155.02,9350155.02,0.9976597645723708,4
9350155.02,9350156.04,0.002340235427629122,4
9350156.01,9350156.01,1.0,1
9350156.03,9350156.03,1.0,1
9350156.04,9350156.04,1.0,4
9350160.01,9350160.04,0.651540937760182,3
9350160.01,9350160.05,0.348459062239818,3
9350160.02,9350160.02,1.0,1
9350160.03,9350160.03,1.0,1
9350170.00,9350170.00,1.0,1
9350171.00,9350171.00,1.0,1
9350180.01,9350180.01,1.0,1
9350180.02,9350180.02,1.0,1
9380001.01,9380001.01,1.0,1
9380001.02,9380001.02,1.0,1
9380002.00,9380002.00,1.0,1
9380003.00,9380003.00,1.0,1
9380004.00,9380004.00,1.0,1
9380005.00,9380005.00,1.0,1
9380006.00,9380006.00,1.0,4
9380007.00,9380007.00,1.0,1
9380008.00,9380006.00,0.004580340640418885,4
9380008.00,9380008.00,0.9954196593595811,4
9380009.00,9380009.00,1.0,1
9380010.00,9380010.00,1.0,1
9380011.00,9380011.00,1.0,1
9380012.00,9380012.00,1.0,1
9380013.00,9380013.00,1.0,1
9380014.00,9380014.00,1.0,1
9380015.00,9380015.00,1.0,1
9380016.00,9380016.00,1.0,1
9380017.00,9380017.00,1.0,1
9380019.00,9380019.00,1.0,4
9380020.00,9380020.00,1.0,1
9700001.00,9700001.00,1.0,4
9700002.00,9700002.00,1.0,1
9700003.00,9700003.00,1.0,1
9700004.00,9700004.00,1.0,1
9700005.00,9700005.00,1.0,1
9700006.00,9700006.00,1.0,1
9700007.00,9700007.00,1.0,1
9700008.00,9700008.00,1.0,1
9700009.00,9700009.00,1.0,1
9700010.00,9700010.00,1.0,1
9700011.00,9700011.00,1.0,1
9700012.00,9700012.00,1.0,1
9700013.00,9700013.00,1.0,1
9700014.00,9700014.00,1.0,1
9700015.00,9700015.00,1.0,1
9700016.00,9700016.00,1.0,1
9700017.00,9700017.00,1.0,1
9700018.00,9700018.00,1.0,4
9700019.00,9700019.00,1.0,1
9700020.00,9700020.00,1.0,1
9700021.00,9700021.00,1.0,1
9700022.00,9700022.00,1.0,1
9700023.00,9700018.00,0.0010042467462213246,4
9700023.00,9700023.00,0.9989957532537787,4
9700100.00,9700100.00,1.0,1
9700101.00,9700001.00,0.015092055926764781,4
9700101.00,9700101.00,0.9849079440732351,4
9700102.00,9700102.00,1.0,4
9700103.00,9700103.00,1.0,1
-1,3200027.00,-1.0,1
-1,4080165.00,-1.0,1
-1,4080166.00,-1.0,1
-1,4080167.00,-1.0,1
-1,4080168.00,-1.0,1
-1,4210901.00,-1.0,1
-1,4330401.00,-1.0,1
-1,4330402.00,-1.0,1
-1,4420303.00,-1.0,1
-1,4420304.00,-1.0,1
-1,4470102.00,-1.0,1
-1,4470103.00,-1.0,1
-1,4470104.00,-1.0,1
-1,4500201.00,-1.0,1
-1,5050902.00,-1.0,1
-1,5050903.00,-1.0,1
-1,5050904.00,-1.0,1
-1,5050905.00,-1.0,1
-1,5500101.00,-1.0,4
-1,5900100.00,-1.0,4
-1,8300008.01,-1.0,4
-1,8300012.00,-1.0,4
-1,8300016.01,-1.0,4
-1,9250110.00,-1.0,4
-1,9300028.00,-1.0,4
-1,9300031.00,-1.0,1
-1,9380019.00,-1.0,4
-1,9700102.00,-1.0,4
