ctuid_s,ctuid_t,w,f
5350023.00,5350023.00,1.0,1
5350024.00,5350024.00,1.0,1
5350025.00,5350025.00,1.0,1
5350026.00,5350026.00,1.0,1
5350027.00,5350027.00,1.0,1
5350028.00,5350028.00,1.0,1
5350029.00,5350029.00,1.0,1
5350030.00,5350030.00,1.0,1
5350031.00,5350031.00,1.0,1
5350032.00,5350032.00,1.0,1
5350033.00,5350033.00,1.0,1
5350034.00,5350034.00,1.0,1
5350035.00,5350035.00,1.0,1
5350036.00,5350036.00,1.0,1
5350037.00,5350037.00,1.0,1
5350038.00,5350038.00,1.0,1
5350039.00,5350039.00,1.0,1
5350040.00,5350040.00,1.0,1
5350041.00,5350041.00,1.0,1
5350042.00,5350042.00,1.0,1
5350043.00,5350043.00,1.0,1
5350044.00,5350044.00,1.0,1
5350045.00,5350045.00,1.0,1
5350046.00,5350046.00,1.0,1
5350047.00,5350047.00,1.0,1
5350048.00,5350048.00,1.0,1
5350049.00,5350049.00,1.0,1
5350050.01,5350050.01,1.0,1
5350050.02,5350050.02,1.0,1
5350051.00,5350051.00,1.0,1
5350052.00,5350052.00,1.0,1
5350053.00,5350053.00,1.0,1
5350054.00,5350054.00,1.0,1
5350055.00,5350055.00,1.0,1
5350056.00,5350056.00,1.0,1
5350057.00,5350057.00,1.0,1
5350058.00,5350058.00,1.0,1
5350059.00,5350059.00,1.0,1
5350060.00,5350060.00,1.0,1
5350061.00,5350061.00,1.0,1
5350062.00,5350062.00,1.0,1
5350063.01,5350063.01,1.0,1
5350063.02,5350063.02,1.0,1
5350064.00,5350064.00,1.0,1
5350065.00,5350065.00,1.0,1
5350066.00,5350066.00,1.0,1
5350067.00,5350067.00,1.0,1
5350068.00,5350068.00,1.0,1
5350069.00,5350069.00,1.0,1
5350070.00,5350070.00,1.0,1
5350071.00,5350071.00,1.0,1
5350072.00,5350072.00,1.0,1
5350073.00,5350073.00,1.0,1
5350074.00,5350074.00,1.0,1
5350075.00,5350075.00,1.0,1
5350076.00,5350076.00,1.0,1
5350077.00,5350077.00,1.0,1
5350078.00,5350078.00,1.0,1
5350079.00,5350079.00,1.0,1
5350080.00,5350080.00,1.0,1
5350081.00,5350081.00,1.0,1
5350082.00,5350082.00,1.0,1
5350083.00,5350083.00,1.0,1
5350084.00,5350084.00,1.0,1
5350085.00,5350085.00,1.0,1
5350086.00,5350086.00,1.0,1
5350087.00,5350087.00,1.0,1
5350088.00,5350088.00,1.0,1
5350089.00,5350089.00,1.0,1
5350090.00,5350090.00,1.0,1
5350091.01,5350091.01,1.0,1
5350091.02,5350091.02,1.0,1
5350092.00,5350092.00,1.0,1
5350093.00,5350093.00,1.0,1
5350094.00,5350094.00,1.0,1
5350095.00,5350095.00,1.0,1
5350096.00,5350096.00,1.0,1
5350097.01,5350097.01,1.0,1
5350097.02,5350097.02,1.0,1
5350098.00,5350098.00,1.0,1
5350099.00,5350099.00,1.0,1
5350100.00,5350100.00,1.0,1
5350101.00,5350101.00,1.0,1
5350102.00,5350102.00,1.0,1
5350103.00,5350103.00,1.0,1
5350104.00,5350104.00,1.0,1
5350105.00,5350105.00,1.0,1
5350106.00,5350106.00,1.0,1
5350107.00,5350107.00,1.0,1
5350108.00,5350108.00,1.0,1
5350109.00,5350109.00,1.0,1
5350110.00,5350110.00,1.0,1
5350111.00,5350111.00,1.0,1
5350112.00,5350112.00,1.0,1
5350113.00,5350113.00,1.0,1
5350114.00,5350114.00,1.0,1
5350115.00,5350115.00,1.0,1
5350116.00,5350116.00,1.0,1
5350117.00,5350117.00,1.0,1
5350118.00,5350118.00,1.0,1
5350119.00,5350119.00,1.0,1
5350120.00,5350120.00,1.0,1
5350121.00,5350121.00,1.0,1
5350122.00,5350122.00,1.0,1
5350123.00,5350123.00,1.0,1
5350124.00,5350124.00,1.0,1
5350125.00,5350125.00,1.0,1
5350126.00,5350126.00,1.0,1
5350127.00,5350127.00,1.0,1
5350128.01,5350128.01,1.0,1
5350128.02,5350128.02,1.0,1
5350129.00,5350129.00,1.0,1
5350130.00,5350130.00,1.0,1
5350131.00,5350131.00,1.0,1
5350132.00,5350132.00,1.0,1
5350133.00,5350133.00,1.0,1
5350134.00,5350134.00,1.0,1
5350135.00,5350135.00,1.0,1
5350136.00,5350136.00,1.0,1
5350137.00,5350137.00,1.0,1
5350138.00,5350138.00,1.0,1
5350139.00,5350139.00,1.0,1
5350140.00,5350140.00,1.0,1
5350141.01,5350141.01,1.0,1
5350141.02,5350141.02,1.0,1
5350142.00,5350142.00,1.0,1
5350150.00,5350150.00,1.0,1
5350151.00,5350151.00,1.0,1
5350152.00,5350152.00,1.0,1
5350153.00,5350153.00,1.0,1
5350154.00,5350154.00,1.0,1
5350155.00,5350155.00,1.0,1
5350156.01,5350156.01,1.0,1
5350156.02,5350156.02,1.0,1
5350157.00,5350157.00,1.0,1
5350158.00,5350158.00,1.0,1
5350159.00,5350159.00,1.0,1
5350160.00,5350160.00,1.0,1
5350161.00,5350161.00,1.0,1
5350162.00,5350162.00,1.0,1
5350163.00,5350163.00,1.0,1
5350164.00,5350164.00,1.0,1
5350165.00,5350165.00,1.0,1
5350166.00,5350166.00,1.0,1
5350167.01,5350167.01,1.0,1
5350167.02,5350167.02,1.0,1
5350168.00,5350168.00,1.0,1
5350169.01,5350169.01,1.0,1
5350169.02,5350169.02,1.0,1
5350170.00,5350170.00,1.0,1
5350171.00,5350171.00,1.0,1
5350172.00,5350172.00,1.0,1
5350173.00,5350173.00,1.0,1
5350174.00,5350174.00,1.0,1
5350175.01,5350175.01,0.8745956705648175,4
5350175.01,5350175.02,0.12540432943518248,4
5350175.02,5350175.02,1.0,4
5350176.00,5350176.00,1.0,1
5350180.00,5350180.00,1.0,1
5350181.01,5350181.01,1.0,1
5350181.02,5350181.02,1.0,1
5350182.00,5350182.00,1.0,1
5350183.00,5350183.00,1.0,1
5350184.01,5350184.01,1.0,1
5350184.02,5350184.02,1.0,1
5350185.01,5350185.01,1.0,1
5350185.02,5350185.02,1.0,1
5350186.00,5350186.00,1.0,1
5350187.00,5350187.00,1.0,1
5350188.00,5350188.00,1.0,1
5350189.00,5350189.00,1.0,1
5350190.01,5350190.01,1.0,1
5350190.02,5350190.02,1.0,1
5350191.00,5350191.00,1.0,1
5350192.00,5350192.00,1.0,1
5350193.00,5350193.00,1.0,1
5350194.00,5350194.00,1.0,1
5350195.00,5350195.00,1.0,1
5350196.00,5350196.00,1.0,1
5350200.00,5350200.00,1.0,1
5350201.00,5350201.00,1.0,1
5350202.00,5350202.00,1.0,1
5350203.00,5350203.00,1.0,1
5350204.00,5350204.00,1.0,1
5350205.00,5350205.00,1.0,1
5350206.01,5350206.01,1.0,1
5350206.02,5350206.02,1.0,1
5350207.00,5350207.00,1.0,1
5350208.00,5350208.00,1.0,1
5350209.00,5350209.00,1.0,1
5350210.00,5350210.00,1.0,1
5350211.00,5350211.00,1.0,1
5350212.00,5350212.00,1.0,1
5350213.00,5350213.00,1.0,1
5350214.00,5350214.00,1.0,1
5350215.00,5350215.00,1.0,1
5350216.00,5350216.00,1.0,1
5350217.00,5350217.00,1.0,1
5350218.00,5350218.00,1.0,1
5350219.00,5350219.00,1.0,1
5350220.00,5350220.00,1.0,1
5350221.01,5350221.01,1.0,1
5350221.02,5350221.02,1.0,1
5350222.01,5350222.01,1.0,1
5350222.02,5350222.02,1.0,1
5350223.00,5350223.00,1.0,1
5350224.00,5350224.00,1.0,1
5350225.00,5350225.00,1.0,1
5350226.00,5350226.00,1.0,1
5350227.00,5350227.00,1.0,1
5350228.00,5350228.00,1.0,1
5350229.00,5350229.00,1.0,1
5350230.01,5350230.01,1.0,1
5350230.02,5350230.02,1.0,1
5350231.00,5350231.00,1.0,1
5350232.00,5350232.00,1.0,1
5350233.00,5350233.00,1.0,1
5350234.00,5350234.00,1.0,1
5350235.01,5350235.01,1.0,1
5350235.02,5350235.02,1.0,1
5350236.01,5350236.01,1.0,1
5350236.02,5350236.02,1.0,1
5350237.01,5350237.01,1.0,1
5350237.02,5350237.02,1.0,1
5350237.03,5350237.03,1.0,1
5350238.01,5350238.01,1.0,1
5350238.02,5350238.02,1.0,1
5350239.00,5350239.00,1.0,1
5350240.01,5350240.01,1.0,1
5350240.02,5350240.02,1.0,1
5350241.00,5350241.00,1.0,1
5350242.00,5350242.00,1.0,1
5350243.01,5350243.01,1.0,1
5350243.02,5350243.02,1.0,1
5350244.01,5350244.01,1.0,1
5350244.02,5350244.02,1.0,1
5350245.00,5350245.00,1.0,1
5350246.00,5350246.00,1.0,1
5350247.00,5350247.00,1.0,1
5350248.01,5350248.01,1.0,1
5350248.02,5350248.02,1.0,1
5350248.03,5350248.03,1.0,1
5350249.01,5350249.01,1.0,1
5350249.02,5350249.02,1.0,1
5350249.03,5350249.03,1.0,1
5350250.01,5350250.01,1.0,1
5350250.02,5350250.02,1.0,1
5350250.03,5350250.03,1.0,1
5350260.01,5350260.01,1.0,1
5350260.02,5350260.02,1.0,1
5350260.03,5350260.03,1.0,1
5350261.00,5350261.00,1.0,1
5350262.01,5350262.01,1.0,1
5350262.02,5350262.02,1.0,1
5350263.01,5350263.01,1.0,1
5350263.02,5350263.02,1.0,1
5350264.00,5350264.00,1.0,1
5350265.00,5350265.00,1.0,1
5350266.00,5350266.00,1.0,1
5350267.00,5350267.00,1.0,1
5350268.00,5350268.00,1.0,1
5350269.00,5350269.00,1.0,1
5350270.01,5350270.01,1.0,1
5350270.02,5350270.02,1.0,1
5350271.01,5350271.01,1.0,1
5350271.02,5350271.02,1.0,1
5350272.01,5350272.01,1.0,1
5350272.02,5350272.02,1.0,1
5350273.01,5350273.01,1.0,1
5350273.02,5350273.02,1.0,1
5350274.01,5350274.01,1.0,1
5350274.02,5350274.02,1.0,1
5350275.00,5350275.00,1.0,1
5350276.01,5350276.01,1.0,1
5350276.02,5350276.02,1.0,1
5350277.00,5350277.00,1.0,1
5350278.00,5350278.00,1.0,1
5350279.01,5350279.01,1.0,1
5350279.02,5350279.02,1.0,1
5350280.00,5350280.00,1.0,1
5350281.00,5350281.00,1.0,1
5350282.00,5350282.00,1.0,1
5350283.01,5350283.01,1.0,1
5350283.02,5350283.02,1.0,1
5350284.00,5350284.00,1.0,1
5350285.00,5350285.00,1.0,1
5350286.00,5350286.00,1.0,1
5350287.01,5350287.01,1.0,1
5350287.02,5350287.02,1.0,1
5350288.00,5350288.00,1.0,1
5350289.00,5350289.00,1.0,1
5350290.00,5350290.00,1.0,1
5350291.01,5350291.01,1.0,1
5350291.02,5350291.02,1.0,1
5350292.00,5350292.00,1.0,1
5350293.00,5350293.00,1.0,1
5350294.01,5350294.01,1.0,1
5350294.02,5350294.02,1.0,1
5350295.00,5350295.00,1.0,1
5350296.00,5350296.00,1.0,1
5350297.01,5350297.01,1.0,1
5350297.02,5350297.02,1.0,1
5350298.00,5350298.00,1.0,1
5350299.00,5350299.00,1.0,1
5350300.00,5350300.00,1.0,1
5350301.01,5350301.01,1.0,1
5350301.02,5350301.02,1.0,1
5350302.01,5350302.01,1.0,1
5350302.02,5350302.02,1.0,1
5350302.03,5350302.03,1.0,1
5350303.00,5350303.00,1.0,1
5350304.01,5350304.01,1.0,1
5350304.02,5350304.02,1.0,1
5350304.03,5350304.03,1.0,1
5350304.04,5350304.04,1.0,1
5350304.05,5350304.05,1.0,1
5350304.06,5350304.06,1.0,1
5350305.00,5350305.00,1.0,1
5350306.00,5350306.00,1.0,1
5350307.00,5350307.00,1.0,1
5350308.01,5350308.01,1.0,1
5350308.02,5350308.02,1.0,1
5350309.00,5350309.00,1.0,1
5350310.01,5350310.01,1.0,1
5350310.02,5350310.02,1.0,1
5350311.01,5350311.01,1.0,1
5350311.02,5350311.02,1.0,1
5350311.03,5350311.03,1.0,1
5350311.04,5350311.04,1.0,1
5350312.01,5350312.01,1.0,1
5350312.02,5350312.02,1.0,1
5350312.03,5350312.03,1.0,1
5350312.04,5350312.04,1.0,1
5350312.05,5350312.05,1.0,1
5350313.00,5350313.00,1.0,1
5350314.01,5350314.01,1.0,1
5350314.02,5350314.02,1.0,1
5350315.01,5350315.01,1.0,1
5350315.02,5350315.02,1.0,1
5350315.03,5350315.03,1.0,1
5350316.01,5350316.01,1.0,1
5350316.02,5350316.02,1.0,1
5350316.03,5350316.03,1.0,1
5350316.04,5350316.04,1.0,1
5350317.01,5350317.01,1.0,1
5350317.02,5350317.02,1.0,1
5350317.03,5350317.03,1.0,1
5350318.00,5350318.00,1.0,1
5350319.00,5350319.00,1.0,1
5350320.01,5350320.01,1.0,1
5350320.02,5350320.02,1.0,1
5350321.00,5350321.00,1.0,1
5350322.00,5350322.00,1.0,1
5350323.01,5350323.01,1.0,1
5350323.02,5350323.02,1.0,1
5350324.01,5350324.01,1.0,1
5350324.02,5350324.02,1.0,1
5350324.03,5350324.03,1.0,1
5350324.04,5350324.04,1.0,1
5350330.00,5350330.00,1.0,1
5350331.01,5350331.01,1.0,1
5350331.02,5350331.02,1.0,1
5350332.00,5350332.00,1.0,1
5350333.00,5350333.00,1.0,1
5350334.00,5350334.00,1.0,1
5350335.00,5350335.00,1.0,1
5350336.00,5350336.00,1.0,1
5350337.00,5350337.00,1.0,1
5350338.00,5350338.00,1.0,1
5350339.00,5350339.00,1.0,1
5350340.00,5350340.00,1.0,1
5350341.01,5350341.01,1.0,1
5350341.02,5350341.02,1.0,1
5350342.00,5350342.00,1.0,1
5350343.00,5350343.00,1.0,1
5350344.00,5350344.00,1.0,1
5350345.00,5350345.00,1.0,1
5350346.01,5350346.01,1.0,1
5350346.02,5350346.02,1.0,1
5350347.00,5350347.00,1.0,1
5350348.00,5350348.00,1.0,1
5350349.00,5350349.00,1.0,1
5350350.00,5350350.00,1.0,1
5350351.00,5350351.00,1.0,1
5350352.00,5350352.00,1.0,1
5350353.01,5350353.01,1.0,1
5350353.02,5350353.02,1.0,1
5350354.00,5350354.00,1.0,1
5350355.01,5350355.01,1.0,1
5350355.02,5350355.02,1.0,1
5350356.00,5350356.00,1.0,1
5350357.01,5350357.01,1.0,1
5350357.02,5350357.02,1.0,1
5350358.01,5350358.01,1.0,1
5350358.02,5350358.02,1.0,1
5350358.03,5350358.03,1.0,1
5350359.00,5350359.00,1.0,1
5350360.00,5350360.00,1.0,1
5350361.01,5350361.01,1.0,1
5350361.02,5350361.02,1.0,1
5350362.01,5350362.01,1.0,1
5350362.02,5350362.02,1.0,1
5350362.03,5350362.03,1.0,1
5350362.04,5350362.04,1.0,1
5350363.01,5350363.01,1.0,1
5350363.02,5350363.02,1.0,1
5350363.03,5350363.03,1.0,1
5350364.01,5350364.01,1.0,1
5350364.02,5350364.02,1.0,1
5350365.00,5350365.00,1.0,1
5350366.00,5350366.00,1.0,1
5350367.01,5350367.01,1.0,1
5350367.02,5350367.02,1.0,1
5350368.00,5350368.00,1.0,1
5350369.00,5350369.00,1.0,1
5350370.01,5350370.01,1.0,1
5350370.02,5350370.02,1.0,1
5350370.03,5350370.03,1.0,1
5350371.00,5350371.00,1.0,1
5350372.00,5350372.00,1.0,1
5350373.00,5350373.00,1.0,1
5350374.01,5350374.01,1.0,1
5350374.02,5350374.02,1.0,1
5350374.03,5350374.03,1.0,1
5350375.01,5350375.01,1.0,1
5350375.02,5350375.02,1.0,1
5350375.03,5350375.03,1.0,1
5350375.04,5350375.04,1.0,1
5350375.05,5350375.05,1.0,1
5350376.01,5350376.01,1.0,1
5350376.02,5350376.02,1.0,1
5350376.03,5350376.03,1.0,1
5350376.04,5350376.04,1.0,1
5350376.05,5350376.05,1.0,1
5350376.06,5350376.06,1.0,1
5350376.07,5350376.07,1.0,1
5350376.08,5350376.08,1.0,1
5350376.09,5350376.09,1.0,1
5350376.10,5350376.10,1.0,1
5350377.01,5350377.01,1.0,1
5350377.02,5350377.02,1.0,1
5350377.03,5350377.03,1.0,1
5350377.04,5350377.04,1.0,1
5350377.05,5350377.05,1.0,1
5350378.01,5350378.01,1.0,1
5350378.02,5350378.02,1.0,1
5350378.03,5350378.03,1.0,1
5350378.04,5350378.04,1.0,1
5350378.05,5350378.05,1.0,1
5350378.06,5350378.06,1.0,1
5350378.07,5350378.07,1.0,1
5350378.08,5350378.08,1.0,1
5350378.09,5350378.09,1.0,1
5350378.10,5350378.10,1.0,1
5350378.11,5350378.11,1.0,1
5350378.12,5350378.12,1.0,1
5350378.13,5350378.13,1.0,1
5350378.14,5350378.14,1.0,1
5350378.15,5350378.15,1.0,1
5350400.01,5350400.01,1.0,1
5350400.02,5350400.02,1.0,1
5350400.03,5350400.03,1.0,1
5350400.04,5350400.04,1.0,1
5350400.05,5350400.05,1.0,1
5350400.06,5350400.06,1.0,1
5350400.07,5350400.07,1.0,1
5350400.08,5350400.08,1.0,1
5350400.09,5350400.09,1.0,1
5350400.10,5350400.10,1.0,1
5350400.11,5350400.11,1.0,1
5350400.12,5350400.12,1.0,1
5350401.01,5350401.01,1.0,1
5350401.02,5350401.02,1.0,1
5350401.03,5350401.03,1.0,1
5350401.04,5350401.04,1.0,1
5350401.05,5350401.05,1.0,1
5350401.06,5350401.06,1.0,1
5350401.07,5350401.07,1.0,1
5350401.08,5350401.08,1.0,1
5350401.09,5350401.09,1.0,1
5350401.10,5350401.10,1.0,1
5350401.11,5350401.11,1.0,1
5350401.12,5350401.12,1.0,1
5350401.13,5350401.13,1.0,1
5350402.01,5350402.01,1.0,1
5350402.02,5350402.02,1.0,1
5350402.03,5350402.03,1.0,1
5350402.04,5350402.04,1.0,1
5350402.05,5350402.05,1.0,1
5350402.06,5350402.06,1.0,1
5350402.07,5350402.07,1.0,1
5350402.08,5350402.08,1.0,1
5350402.09,5350402.09,1.0,1
5350402.10,5350402.10,1.0,1
5350402.11,5350402.11,1.0,1
5350403.00,5350403.00,1.0,1
5350410.01,5350410.01,1.0,1
5350410.02,5350410.02,1.0,1
5350410.03,5350410.03,1.0,1
5350410.04,5350410.04,1.0,1
5350410.05,5350410.05,1.0,1
5350410.06,5350410.06,1.0,1
5350410.07,5350410.07,1.0,1
5350410.08,5350410.08,1.0,1
5350411.01,5350411.01,1.0,1
5350411.02,5350411.02,1.0,1
5350411.03,5350411.03,1.0,1
5350411.04,5350411.04,1.0,1
5350411.05,5350411.05,1.0,1
5350412.01,5350412.01,1.0,1
5350412.02,5350412.02,1.0,1
5350412.03,5350412.03,1.0,1
5350412.04,5350412.04,1.0,1
5350412.05,5350412.05,1.0,1
5350412.06,5350412.06,1.0,1
5350412.07,5350412.07,1.0,1
5350412.08,5350412.08,1.0,1
5350412.09,5350412.09,1.0,1
5350413.00,5350413.00,1.0,1
5350420.01,5350420.01,1.0,1
5350420.02,5350420.02,1.0,1
5350420.03,5350420.03,1.0,1
5350420.04,5350420.04,1.0,1
5350421.01,5350421.01,1.0,1
5350421.02,5350421.02,1.0,1
5350421.03,5350421.03,1.0,1
5350422.01,5350422.01,1.0,1
5350422.02,5350422.02,1.0,1
5350423.01,5350423.01,1.0,1
5350423.02,5350423.02,1.0,1
5350424.01,5350424.01,1.0,1
5350424.02,5350424.02,1.0,1
5350424.03,5350424.03,1.0,1
5350430.01,5350430.01,1.0,1
5350430.02,5350430.02,1.0,1
5350431.01,5350431.01,1.0,1
5350431.02,5350431.02,1.0,1
5350440.00,5350440.00,1.0,1
5350441.01,5350441.01,1.0,1
5350441.02,5350441.02,1.0,1
5350442.01,5350442.01,1.0,1
5350442.02,5350442.02,1.0,1
5350442.03,5350442.03,1.0,1
5350450.01,5350450.01,1.0,1
5350450.02,5350450.02,1.0,1
5350451.01,5350451.01,1.0,1
5350451.02,5350451.02,1.0,1
5350451.03,5350451.03,1.0,1
5350451.04,5350451.04,1.0,1
5350452.01,5350452.01,1.0,1
5350452.02,5350452.02,1.0,1
5350452.03,5350452.03,1.0,1
5350452.04,5350452.04,1.0,1
5350455.00,5350455.00,1.0,1
5350456.01,5350456.01,1.0,1
5350456.02,5350456.02,1.0,1
5350456.03,5350456.03,1.0,1
5350460.01,5350460.01,1.0,1
5350460.02,5350460.02,1.0,1
5350461.01,5350461.01,1.0,1
5350461.02,5350461.02,1.0,1
5350470.00,5350470.00,1.0,1
5350471.00,5350471.00,1.0,1
5350472.00,5350472.00,1.0,1
5350473.00,5350473.00,1.0,1
5350474.00,5350474.00,1.0,1
5350475.00,5350475.00,1.0,1
5350476.00,5350476.00,1.0,1
5350480.00,5350480.00,1.0,1
5350481.00,5350481.00,1.0,1
5350482.00,5350482.00,1.0,4
5350483.00,5350483.00,1.0,1
5350484.00,5350482.00,0.101196482629379,4
5350484.00,5350484.00,0.898803517370621,4
5350485.00,5350485.00,1.0,1
5350500.01,5350500.01,1.0,1
5350500.02,5350500.02,1.0,1
5350501.01,5350501.01,1.0,1
5350501.02,5350501.02,1.0,1
5350502.01,5350502.01,1.0,1
5350502.02,5350502.02,1.0,1
5350503.00,5350503.00,1.0,1
5350504.00,5350504.00,1.0,1
5350505.01,5350505.01,1.0,1
5350505.02,5350505.02,1.0,1
5350506.00,5350506.00,1.0,1
5350507.00,5350507.00,1.0,1
5350508.00,5350508.00,1.0,1
5350509.01,5350509.01,1.0,1
5350509.02,5350509.02,1.0,1
5350510.00,5350510.00,1.0,1
5350511.01,5350511.01,1.0,1
5350511.02,5350511.02,1.0,1
5350512.00,5350512.00,1.0,1
5350513.01,5350513.01,1.0,1
5350513.02,5350513.02,1.0,1
5350513.03,5350513.03,1.0,1
5350513.04,5350513.04,1.0,1
5350514.00,5350514.00,1.0,1
5350515.01,5350515.01,1.0,1
5350515.02,5350515.02,1.0,1
5350516.01,5350516.01,1.0,1
5350516.02,5350516.02,1.0,1
5350516.03,5350516.03,1.0,4
5350516.04,5350516.03,0.26170251219953,4
5350516.04,5350516.04,0.73829748780047,4
5350516.05,5350516.04,0.111046000585995,4
5350516.05,5350516.05,0.888953999414005,4
5350516.06,5350516.06,1.0,1
5350516.07,5350516.07,1.0,1
5350516.08,5350516.08,1.0,1
5350516.09,5350516.09,1.0,1
5350516.10,5350516.10,1.0,1
5350516.11,5350516.11,1.0,1
5350516.12,5350516.12,1.0,1
5350516.13,5350516.13,1.0,1
5350516.14,5350516.14,1.0,1
5350516.15,5350516.15,1.0,1
5350516.16,5350516.16,1.0,1
5350517.00,5350517.00,1.0,1
5350518.00,5350518.00,1.0,1
5350519.00,5350519.00,1.0,1
5350520.01,5350520.01,1.0,1
5350520.02,5350520.02,1.0,1
5350520.03,5350520.03,1.0,1
5350520.04,5350520.04,1.0,1
5350521.01,5350521.01,1.0,1
5350521.02,5350521.02,1.0,1
5350521.03,5350521.03,1.0,1
5350521.04,5350521.04,1.0,1
5350521.05,5350521.05,1.0,1
5350521.06,5350521.06,1.0,1
5350522.00,5350522.00,1.0,1
5350523.00,5350523.00,1.0,1
5350524.01,5350524.01,1.0,1
5350524.02,5350524.02,1.0,1
5350525.01,5350525.01,1.0,1
5350525.02,5350525.02,1.0,1
5350526.01,5350526.01,1.0,1
5350526.02,5350526.02,1.0,1
5350527.01,5350527.01,1.0,1
5350527.02,5350527.02,1.0,1
5350527.03,5350527.03,1.0,1
5350527.04,5350527.04,1.0,1
5350527.05,5350527.05,1.0,1
5350527.06,5350527.06,1.0,1
5350527.07,5350527.07,1.0,1
5350527.08,5350527.08,1.0,1
5350527.09,5350527.09,1.0,1
5350528.01,5350528.01,1.0,1
5350528.02,5350528.02,1.0,1
5350528.03,5350528.03,1.0,1
5350528.04,5350528.04,1.0,1
5350528.05,5350528.05,1.0,1
5350528.06,5350528.06,1.0,1
5350528.07,5350528.07,1.0,1
5350528.08,5350528.08,1.0,1
5350528.09,5350528.09,1.0,1
5350529.01,5350529.01,1.0,1
5350529.02,5350529.02,1.0,1
5350530.00,5350530.00,1.0,1
5350531.01,5350531.01,1.0,1
5350531.02,5350531.02,1.0,1
5350532.01,5350532.01,1.0,1
5350532.02,5350532.02,1.0,1
5350540.01,5350540.01,1.0,1
5350540.02,5350540.02,1.0,1
5350550.01,5350550.01,1.0,1
5350550.02,5350550.02,1.0,1
5350560.00,5350560.00,1.0,1
5350561.00,5350561.00,1.0,1
5350562.01,5350562.01,1.0,1
5350562.02,5350562.02,1.0,1
5350562.03,5350562.03,1.0,1
5350562.04,5350562.04,1.0,1
5350562.05,5350562.05,1.0,1
5350562.06,5350562.06,1.0,1
5350562.07,5350562.07,1.0,1
5350562.08,5350562.08,1.0,1
5350562.09,5350562.09,1.0,1
5350562.10,5350562.10,1.0,1
5350562.11,5350562.11,1.0,1
5350563.01,5350563.01,1.0,1
5350563.02,5350563.02,1.0,1
5350564.01,5350564.01,1.0,1
5350564.02,5350564.02,1.0,1
5350570.01,5350570.01,1.0,1
5350570.02,5350570.02,1.0,1
5350571.01,5350571.01,1.0,1
5350571.02,5350571.02,1.0,1
5350572.01,5350572.01,1.0,1
5350572.02,5350572.02,1.0,1
5350572.03,5350572.03,1.0,1
5350573.01,5350573.01,1.0,1
5350573.02,5350573.02,1.0,1
5350573.03,5350573.03,1.0,1
5350574.00,5350574.00,1.0,1
5350575.01,5350575.01,1.0,1
5350575.02,5350575.02,1.0,1
5350575.03,5350575.03,1.0,1
5350575.04,5350575.04,1.0,1
5350575.05,5350575.05,1.0,1
5350575.06,5350575.06,1.0,1
5350576.01,5350576.01,1.0,1
5350576.02,5350576.02,1.0,1
5350576.03,5350576.03,1.0,1
5350576.04,5350576.04,1.0,1
5350576.05,5350576.05,1.0,1
5350576.06,5350576.06,1.0,1
5350576.07,5350576.07,1.0,1
5350585.01,5350585.01,1.0,1
5350585.02,5350585.02,1.0,1
5350585.03,5350585.03,1.0,1
5350585.04,5350585.04,1.0,1
5350586.00,5350586.00,1.0,1
5350587.01,5350587.01,1.0,1
5350587.02,5350587.02,1.0,1
5350590.00,5350590.00,1.0,1
5350591.00,5350591.00,1.0,1
5350592.00,5350592.00,1.0,1
5350600.01,5350600.01,1.0,1
5350600.02,5350600.02,1.0,1
5350601.00,5350601.00,1.0,1
5350602.00,5350602.00,1.0,1
5350603.00,5350603.00,1.0,1
5350604.00,5350604.00,1.0,1
5350605.00,5350605.00,1.0,1
5350606.00,5350606.00,1.0,1
5350607.00,5350607.00,1.0,1
5350608.00,5350608.00,1.0,1
5350609.00,5350609.00,1.0,1
5350610.01,5350610.01,1.0,1
5350610.02,5350610.02,1.0,1
5350611.00,5350611.00,1.0,1
5350612.01,5350612.01,1.0,1
5350612.02,5350612.02,1.0,1
5350612.03,5350612.03,1.0,1
5350612.04,5350612.04,1.0,1
5350612.05,5350612.05,1.0,1
5350612.06,5350612.06,1.0,1
5350612.07,5350612.07,1.0,1
5350612.08,5350612.08,1.0,1
5350612.09,5350612.09,1.0,1
5350612.10,5350612.10,1.0,1
5350613.01,5350613.01,1.0,1
5350613.02,5350613.02,1.0,1
5350614.00,5350614.00,1.0,1
5350615.00,5350615.00,1.0,1
5350620.00,5350620.00,1.0,1
5350621.00,5350621.00,1.0,1
5350622.00,5350622.00,1.0,1
5350623.00,5350623.00,1.0,1
5350624.00,5350624.00,1.0,1
5350625.00,5350625.00,1.0,1
5350626.00,5350626.00,1.0,1
5350630.00,5350630.00,1.0,1
5350631.00,5350631.00,1.0,1
5350632.00,5350632.00,1.0,1
5350633.00,5350633.00,1.0,1
5350634.00,5350634.00,1.0,1
5350635.00,5350635.00,1.0,1
5350636.00,5350636.00,1.0,1
5350637.00,5350637.00,1.0,1
5350638.00,5350638.00,1.0,1
5350639.00,5350639.00,1.0,1
5350800.01,5350800.01,1.0,1
5350800.02,5350800.02,1.0,1
5350801.01,5350801.01,1.0,1
5350801.02,5350801.02,1.0,1
5350802.00,5350802.00,1.0,1
5350803.01,5350803.01,1.0,1
5350803.02,5350803.02,1.0,1
5350804.01,5350804.01,1.0,1
5350804.02,5350804.02,1.0,1
