ctuid_s,ctuid_t,w,f
0010010.00,8250010.00,1.0,1
0010011.00,8250011.00,1.0,1
0010012.00,8250012.00,1.0,1
0010013.00,8250013.00,1.0,1
0010014.00,8250007.04,0.11877411536838005,4
0010014.00,8250014.00,0.88122588463162,4
0010015.00,8250015.00,1.0,1
0010016.00,8250016.00,1.0,1
0010017.00,8250007.03,0.023055653564175414,4
0010017.00,8250017.01,0.5991556136631672,4
0010017.00,8250017.03,0.050353986119229616,4
0010017.00,8250017.04,0.04822761701475491,4
0010017.00,8250017.05,0.04251162059604161,4
0010017.00,8250017.06,0.042212716984743916,4
0010017.00,8250049.02,0.004540673829035406,4
0010017.00,8250050.12,0.0030059491404478378,4
0010017.00,8250050.14,0.009867862376735986,4
0010017.00,8250200.02,0.17706830671166812,4
0010018.00,8250018.00,1.0,1
0010019.00,8250019.00,1.0,1
0010020.00,8250020.00,1.0,1
0010021.00,8250021.00,1.0,1
0010022.00,8250022.00,1.0,1
0010023.00,8250023.00,1.0,1
0010024.00,8250024.00,1.0,1
0010025.00,8250025.00,1.0,1
0010026.00,8250026.00,1.0,1
0010027.00,8250027.00,1.0,1
0010028.00,8250028.00,1.0,1
0010029.00,8250029.00,1.0,1
0010030.00,8250030.00,1.0,1
0010031.00,8250031.00,1.0,1
0010032.00,8250032.00,1.0,1
0010033.00,8250033.01,0.2735475805037645,3
0010033.00,8250033.02,0.7264524194962355,3
0010034.00,8250034.00,1.0,1
0010035.00,8250035.01,0.311615939806641,3
0010035.00,8250035.02,0.6883840601933591,3
0010036.00,8250036.01,0.27009918739701805,3
0010036.00,8250036.02,0.729900812602982,3
0010037.00,8250037.00,1.0,1
0010038.00,8250038.02,0.0045706372708129335,3
0010038.00,8250038.03,0.3738554141755684,3
0010038.00,8250038.04,0.3126802051173464,3
0010038.00,8250038.05,0.005219779166987634,3
0010038.00,8250038.06,0.0006495247142494766,3
0010038.00,8250038.07,0.0035589876929596836,3
0010038.00,8250038.08,0.0036522943716329834,3
0010038.00,8250038.10,0.0036680440979754937,3
0010038.00,8250038.11,0.0029291041658093334,3
0010038.00,8250038.12,0.0033814394481401335,3
0010038.00,8250038.13,0.0033663685647384936,3
0010038.00,8250038.14,0.0033242875445029436,3
0010038.00,8250038.15,0.0032669872826775435,3
0010038.00,8250038.17,0.0035458835907409337,3
0010038.00,8250038.18,0.0031405552661295834,3
0010038.00,8250038.20,0.0006991306933216616,3
0010038.00,8250038.21,0.20754363557538136,3
0010038.00,8250038.22,0.0006261885797233076,3
0010038.00,8250038.23,0.0032330501485773235,3
0010038.00,8250038.24,0.0006412472028511663,3
0010038.00,8250038.25,0.0033195941028980533,3
0010038.00,8250038.27,0.000573149809336918,3
0010038.00,8250038.28,0.002020555091879514,3
0010038.00,8250038.29,0.004278770315157044,3
0010038.00,8250038.30,0.0025648611714615536,3
0010038.00,8250038.31,0.03665190539008156,3
0010038.00,8250038.32,0.0033717559824378933,3
0010038.00,8250038.33,0.0031069407578177433,3
0010038.00,8250038.34,0.0005597027088028163,3
0010039.00,8250039.00,1.0,1
0010040.00,8250040.00,1.0,1
0010041.00,8250041.00,1.0,1
0010042.00,8250042.00,1.0,1
0010043.00,8250043.00,1.0,1
0010044.00,8250044.00,1.0,1
0010045.00,8250045.00,1.0,1
0010046.00,8250046.01,0.35099400685928644,3
0010046.00,8250046.02,0.6490059931407135,3
0010047.00,8250047.00,1.0,1
0010048.00,8250048.00,1.0,1
0010049.00,8250049.01,0.9286679702404411,4
0010049.00,8250049.02,0.031076571186565427,4
0010049.00,8250049.03,0.038186091146214934,4
0010049.00,8250050.10,0.0009536736999920318,4
0010049.00,8250050.11,0.0011156937267865514,4
0010050.00,8250050.01,0.6360828909886154,4
0010050.00,8250050.07,0.30484472364730647,4
0010050.00,8250050.08,0.00952761714269336,4
0010050.00,8250052.06,0.049544768221384754,4
0010051.00,8250051.00,0.9652034403564651,4
0010051.00,8250052.01,0.034796559643534855,4
0010052.00,8250052.01,0.0568410884194992,4
0010052.00,8250052.02,0.0473177497273634,4
0010052.00,8250052.03,0.09959043202346131,4
0010052.00,8250052.04,0.7726915099411956,4
0010052.00,8250052.06,0.013365333069463102,4
0010052.00,8250052.07,0.010193886819017452,4
0010053.00,8250053.00,1.0,1
0010054.00,8250054.00,1.0,1
0010055.00,8250055.00,1.0,1
0010056.00,8250056.00,1.0,1
0010057.00,8250057.00,1.0,1
0010058.00,8250058.00,1.0,1
0010059.00,8250059.00,1.0,1
0010060.00,8250060.00,1.0,1
0010061.00,8250061.00,1.0,1
0010062.00,8250062.00,1.0,1
0010063.00,8250063.00,1.0,1
0010064.00,8250064.00,1.0,1
0010065.00,8250065.00,1.0,1
0010066.00,8250066.01,0.42649469512856397,3
0010066.00,8250066.02,0.573505304871436,3
0010067.00,8250067.00,1.0,1
0010068.00,8250068.00,0.9743568320696323,4
0010068.00,8250077.01,0.025643167930367736,4
0010069.00,8250069.00,1.0,1
0010070.00,8250070.00,1.0,1
0010071.00,8250071.00,1.0,1
0010072.00,8250072.00,1.0,1
0010073.00,8250073.00,1.0,1
0010074.00,8250074.00,1.0,1
0010075.00,8250075.01,0.6828856103764624,3
0010075.00,8250075.02,0.3171143896235375,3
0010076.00,8250076.01,0.1359036160400448,4
0010076.00,8250076.02,0.16293404291215882,4
0010076.00,8250076.03,0.26791353809747276,4
0010076.00,8250076.04,0.07265112263105682,4
0010076.00,8250076.05,0.2415329966940368,4
0010076.00,8250076.06,0.017557766408981712,4
0010076.00,8250076.09,0.010939305236963112,4
0010076.00,8250077.19,0.09056761197928521,4
0010077.00,8250076.15,0.00033754762879400433,4
0010077.00,8250077.01,0.3211309052259451,4
0010077.00,8250077.02,0.3819066404918131,4
0010077.00,8250077.03,0.023245855718989284,4
0010077.00,8250077.04,0.022948052483490185,4
0010077.00,8250077.05,0.020123132899045285,4
0010077.00,8250077.06,0.03465576250954769,4
0010077.00,8250077.13,0.003364434210543396,4
0010077.00,8250077.14,0.0006522087414383448,4
0010077.00,8250077.17,0.012074207836487286,4
0010077.00,8250077.19,0.1718842143167591,4
0010077.00,8250077.21,0.0076770379371472455,4
0020999.00,4080001.00,0.028024073583936788,3
0020999.00,4080002.01,0.028884582824287488,3
0020999.00,4080002.02,0.006883392275855649,3
0020999.00,4080003.01,0.012345009457247489,3
0020999.00,4080003.02,0.017110804068698887,3
0020999.00,4080004.00,0.02825954842999319,3
0020999.00,4080005.00,0.04740959669635909,3
0020999.00,4080006.00,0.048403774964880186,3
0020999.00,4080007.00,0.02791651450543919,3
0020999.00,4080008.00,0.04482486700451579,3
0020999.00,4080100.00,0.021393157724420388,3
0020999.00,4080101.00,0.050932263668524685,3
0020999.00,4080102.00,0.03786476087678069,3
0020999.00,4080103.00,0.02721120113185309,3
0020999.00,4080104.00,0.043535984288019386,3
0020999.00,4080105.00,0.043248604169769486,3
0020999.00,4080106.00,0.04693122305711109,3
0020999.00,4080107.02,0.02187128485587469,3
0020999.00,4080107.03,0.02390191340917329,3
0020999.00,4080107.04,0.00021270930148000155,3
0020999.00,4080108.00,0.04239028715841929,3
0020999.00,4080109.00,0.03148178307985739,3
0020999.00,4080110.00,0.04180334447049339,3
0020999.00,4080120.01,0.012146700501483589,3
0020999.00,4080120.03,1.2892576163619654e-05,3
0020999.00,4080120.04,0.00018165311209493754,3
0020999.00,4080120.05,6.923423611811913e-06,3
0020999.00,4080130.00,0.040093350056053086,3
0020999.00,4080131.00,0.019456882330764088,3
0020999.00,4080132.00,0.01856947240636639,3
0020999.00,4080133.00,0.02121294293684899,3
0020999.00,4080140.00,0.025663582191465088,3
0020999.00,4080150.00,7.597119388479556e-05,3
0020999.00,4080160.00,0.04753597470970139,3
0020999.00,4080161.00,0.02290835014521189,3
0020999.00,4080162.00,0.05398884924364649,3
0020999.00,4080163.00,0.015303340457446388,3
0020999.00,4080164.00,2.4337122669920136e-06,3
0030001.00,8350001.01,0.2125397473449228,3
0030001.00,8350001.02,0.008244169918034856,3
0030001.00,8350001.03,0.2765723302039448,3
0030001.00,8350001.04,0.1225532881199768,3
0030001.00,8350001.05,0.3718712210544448,3
0030001.00,8350001.06,0.008219243358675805,3
0030002.00,8350002.01,0.46672934572489755,3
0030002.00,8350002.02,0.44682653786726445,3
0030002.00,8350002.03,0.044470020759533,3
0030002.00,8350002.04,0.0419740956483051,3
0030003.00,8350003.00,1.0,1
0030004.00,8350002.05,0.008388294366497035,4
0030004.00,8350004.01,0.35177143444416914,4
0030004.00,8350004.02,0.6295776872935341,4
0030004.00,8350005.11,0.0026445217594217446,4
0030004.00,8350104.25,0.007618062136377835,4
0030005.00,8350005.01,0.2587806340652464,4
0030005.00,8350005.02,0.4365307811369884,4
0030005.00,8350005.05,0.006607295913752035,4
0030005.00,8350005.07,0.1161133580915974,4
0030005.00,8350005.08,0.0419609945875422,4
0030005.00,8350005.09,0.057541925810444094,4
0030005.00,8350005.11,0.020608137341599796,4
0030005.00,8350006.11,0.009165651406430036,4
0030005.00,8350006.18,0.004944284578606635,4
0030005.00,8350007.02,0.04774693706779289,4
0030006.00,8350006.03,0.2922030097317429,4
0030006.00,8350006.04,0.28637829257946695,4
0030006.00,8350006.06,0.2596590367319889,4
0030006.00,8350006.16,0.15148609251131692,4
0030006.00,8350006.18,0.010273568445484375,4
0030007.00,8350007.01,0.791084139996849,4
0030007.00,8350007.02,0.208915860003151,4
0030008.00,8350008.01,0.549442427674936,4
0030008.00,8350008.02,0.45055757232506405,4
0030009.00,8350008.01,0.07736028782511727,4
0030009.00,8350009.00,0.9226397121748828,4
0030010.00,8350010.00,1.0,1
0030011.00,8350011.00,1.0,1
0030012.00,8350012.01,0.557167266492895,3
0030012.00,8350012.02,0.442832733507105,3
0030013.00,8350013.00,1.0,1
0030014.00,8350014.00,1.0,1
0030015.00,8350015.01,0.10186443610167299,3
0030015.00,8350015.02,0.898135563898327,3
0030016.00,8350016.01,0.19721641574554902,4
0030016.00,8350016.02,0.8027835842544511,4
0030017.00,8350017.00,1.0,1
0030018.00,8350018.00,0.9093729095342746,4
0030018.00,8350090.18,0.03195427125028918,4
0030018.00,8350090.21,0.007741796415193246,4
0030018.00,8350090.22,0.048092401638750476,4
0030018.00,8350104.10,0.0028386211614925857,4
0030019.00,8350019.01,0.1086855527190515,3
0030019.00,8350019.02,0.8913144472809484,3
0030020.00,8350020.00,1.0,1
0030021.00,8350021.00,1.0,1
0030022.00,8350022.00,1.0,1
0030023.00,8350023.00,1.0,1
0030024.00,8350024.01,0.39170227091523,3
0030024.00,8350024.02,0.60829772908477,3
0030025.00,8350025.00,1.0,1
0030026.00,8350026.01,0.545865928021653,3
0030026.00,8350026.02,0.454134071978347,3
0030027.00,8350027.00,0.9370282836520402,4
0030027.00,8350028.00,0.06297171634795978,4
0030028.00,8350006.01,0.006545424219550923,4
0030028.00,8350028.00,0.9934545757804492,4
0030029.00,8350029.00,1.0,1
0030030.00,8350030.00,1.0,1
0030031.00,8350031.00,1.0,1
0030032.00,8350032.01,0.37863262655197855,3
0030032.00,8350032.02,0.6213673734480215,3
0030033.00,8350033.01,0.424762754619656,3
0030033.00,8350033.02,0.575237245380344,3
0030034.00,8350034.00,1.0,1
0030035.00,8350035.00,1.0,1
0030036.00,8350036.00,1.0,1
0030037.00,8350037.00,1.0,1
0030038.00,8350038.00,1.0,1
0030039.00,8350039.00,1.0,1
0030040.00,8350040.00,1.0,1
0030041.00,8350041.00,0.8588032926291325,4
0030041.00,8350104.17,0.1411967073708675,4
0030042.00,8350042.01,0.3043521694827025,3
0030042.00,8350042.02,0.6956478305172975,3
0030043.00,8350043.00,1.0,1
0030044.00,8350044.00,1.0,1
0030045.00,8350045.00,1.0,1
0030046.00,8350046.00,1.0,1
0030047.00,8350047.00,1.0,1
0030048.00,8350048.00,1.0,1
0030049.00,8350049.00,0.9839730807716767,4
0030049.00,8350052.01,0.016026919228323284,4
0030050.00,8350050.00,1.0,1
0030051.00,8350051.01,0.7448675111873255,3
0030051.00,8350051.02,0.2551324888126745,3
0030052.00,8350052.01,0.09344888025196349,4
0030052.00,8350052.02,0.5493686000327702,4
0030052.00,8350053.00,0.3571825197152663,4
0030053.00,8350053.00,1.0,4
0030054.00,8350054.00,1.0,1
0030055.00,8350055.00,1.0,1
0030056.00,8350056.00,1.0,1
0030057.00,8350057.00,1.0,1
0030058.00,8350058.00,1.0,1
0030059.00,8350059.00,1.0,1
0030060.00,8350060.01,0.4623010531008605,3
0030060.00,8350060.02,0.5376989468991394,3
0030061.00,8350061.00,1.0,1
0030062.00,8350062.00,1.0,1
0030063.00,8350063.00,1.0,1
0030064.00,8350064.01,0.8888287971855245,3
0030064.00,8350064.02,0.1111712028144755,3
0030065.00,8350065.01,0.35244542640490617,4
0030065.00,8350065.02,0.5581672650837962,4
0030065.00,8350065.03,0.07221334196413773,4
0030065.00,8350121.09,0.017173966547159823,4
0030066.00,8350066.01,0.5070980451713627,4
0030066.00,8350066.02,0.47486316992058764,4
0030066.00,8350078.02,0.018038784908049662,4
0030067.00,8350067.01,0.330800061161682,3
0030067.00,8350067.02,0.669199938838318,3
0030068.00,8350068.01,0.33828477695933334,4
0030068.00,8350068.02,0.6468434295127573,4
0030068.00,8350078.02,0.014871793527909356,4
0030069.00,8350069.00,1.0,1
0030070.00,8350070.00,1.0,1
0030071.00,8350071.00,1.0,1
0030072.00,8350072.00,1.0,1
0030073.00,8350073.00,1.0,1
0030074.00,8350074.00,0.9851097665065665,4
0030074.00,8350075.05,0.014890233493433543,4
0030075.00,8350075.01,0.3115189812180461,4
0030075.00,8350075.02,0.4278463616534001,4
0030075.00,8350075.03,0.2116176695607471,4
0030075.00,8350075.04,0.001386996469877867,4
0030075.00,8350075.05,0.003136572960364834,4
0030075.00,8350075.07,0.018286479361049594,4
0030075.00,8350075.08,0.003958442776000744,4
0030075.00,8350075.09,0.005877269998426014,4
0030075.00,8350075.10,0.002590911331455474,4
0030075.00,8350075.11,0.005196307232255104,4
0030075.00,8350075.12,0.008584007438377103,4
0030076.00,8350076.01,0.4064037635292641,4
0030076.00,8350076.02,0.5916709148073821,4
0030076.00,8350078.15,0.0019253216633538784,4
0030077.00,8350077.01,0.7186310311206026,3
0030077.00,8350077.02,0.2813689688793975,3
0030078.00,8350078.01,0.8261406019067898,4
0030078.00,8350078.02,0.01941673981096163,4
0030078.00,8350078.03,0.01732141264283733,4
0030078.00,8350078.05,0.01943427242470693,4
0030078.00,8350078.06,0.02393144765034263,4
0030078.00,8350078.07,0.00473536105969609,4
0030078.00,8350078.08,0.01589770229747803,4
0030078.00,8350078.09,0.01993239175189433,4
0030078.00,8350078.12,0.035128795048263835,4
0030078.00,8350078.15,0.001199895091898224,4
0030078.00,8350078.16,0.00492530088730862,4
0030078.00,8350078.17,0.01065735270314901,4
0030078.00,8350121.08,0.001278726724673587,4
0030090.00,8350001.07,0.005580687729949274,4
0030090.00,8350016.01,0.017673756899961493,4
0030090.00,8350090.01,0.0616028211974339,4
0030090.00,8350090.02,0.028504793041456495,4
0030090.00,8350090.03,0.027783152348983594,4
0030090.00,8350090.04,0.0480724621572073,4
0030090.00,8350090.05,0.06737626372290569,4
0030090.00,8350090.06,0.0663584441874123,4
0030090.00,8350090.07,0.11475099100824299,4
0030090.00,8350090.08,0.0597643715921174,4
0030090.00,8350090.09,0.07233049784470728,4
0030090.00,8350090.11,0.026190997285980695,4
0030090.00,8350090.12,0.0325726704384881,4
0030090.00,8350090.13,0.029114679517222092,4
0030090.00,8350090.15,0.08489876012259628,4
0030090.00,8350090.16,0.030838452484004294,4
0030090.00,8350090.17,0.0347056839526951,4
0030090.00,8350090.18,0.0618422848743415,4
0030090.00,8350090.19,0.027866828079541293,4
0030090.00,8350090.20,0.029437956136687492,4
0030090.00,8350090.21,0.0531552274638099,4
0030090.00,8350090.22,0.017734860100618293,4
0030090.00,8350104.22,0.0003405538507389994,4
0030090.00,8350104.32,0.00030215655137977337,4
0030090.00,8350104.34,0.0012006474115183853,4
0030100.00,8350001.07,0.0012955889375906326,4
0030100.00,8350005.05,0.0007762627318021086,4
0030100.00,8350005.10,0.0005195496770195216,4
0030100.00,8350079.06,0.0002784122433240329,4
0030100.00,8350100.00,0.23299814861447002,4
0030100.00,8350101.01,0.08499462217801933,4
0030100.00,8350101.02,0.08857620048495103,4
0030100.00,8350102.00,0.02367502345290023,4
0030100.00,8350103.00,0.13759202541760304,4
0030100.00,8350104.02,0.060790906962671434,4
0030100.00,8350104.10,0.006503400165847463,4
0030100.00,8350104.12,0.0027405758757342628,4
0030100.00,8350104.13,0.0019385966807848826,4
0030100.00,8350104.15,0.0008966303167244187,4
0030100.00,8350104.16,0.0011504027918940597,4
0030100.00,8350104.17,0.013402061204473832,4
0030100.00,8350104.18,0.0019596676213402527,4
0030100.00,8350104.19,0.0019803851924359026,4
0030100.00,8350104.20,0.0010635004542583317,4
0030100.00,8350104.22,0.0016788613902814927,4
0030100.00,8350104.25,0.0015373039960274227,4
0030100.00,8350104.27,0.002179504279881183,4
0030100.00,8350104.28,0.0011655894476173627,4
0030100.00,8350104.29,0.002458386589890373,4
0030100.00,8350104.30,0.0009145243296895586,4
0030100.00,8350104.31,0.005407275383069472,4
0030100.00,8350104.32,0.0008307757684668766,4
0030100.00,8350104.33,0.009989876441510363,4
0030100.00,8350104.34,0.0009506441800305826,4
0030100.00,8350104.35,0.007974708508199403,4
0030100.00,8350104.36,0.0008100543444347586,4
0030100.00,8350104.37,0.0011226332967912726,4
0030100.00,8350104.38,0.0005811948950093466,4
0030100.00,8350104.39,0.0006638603030112726,4
0030100.00,8350104.40,0.0009185149789097866,4
0030100.00,8350105.03,0.04620757387965724,4
0030100.00,8350105.04,0.03526919938255493,4
0030100.00,8350105.05,0.03606439080122044,4
0030100.00,8350105.06,0.051398052214698134,4
0030100.00,8350106.01,0.005489173056313723,4
0030100.00,8350106.02,0.10148223902001803,4
0030100.00,8350150.00,0.014199278690072032,4
0030100.00,8350151.01,0.00021923102066817796,4
0030100.00,8350155.00,0.007015428510030682,4
0030100.00,8350160.01,0.00033976428810129965,4
0030110.00,8350106.01,0.0758147167295021,4
0030110.00,8350110.01,0.06260223067132341,4
0030110.00,8350110.02,0.4522483866730177,4
0030110.00,8350111.00,0.40933466592615675,4
0030120.00,8350079.03,0.01026596426567803,4
0030120.00,8350120.01,0.23174340469561452,4
0030120.00,8350120.02,0.1914685221582005,4
0030120.00,8350120.03,0.05498134480235533,4
0030120.00,8350120.07,0.006713382487797981,4
0030120.00,8350120.08,0.04458647451361203,4
0030120.00,8350121.02,0.2206558766289795,4
0030120.00,8350121.03,0.06804833035781803,4
0030120.00,8350121.04,0.00042280523254428906,4
0030120.00,8350121.06,0.05037119715083993,4
0030120.00,8350121.09,0.03992880204060173,4
0030120.00,8350140.08,0.08081389566595813,4
0030130.00,8350141.02,0.06650070458463997,4
0030130.00,8350142.03,0.93349929541536,4
0030140.00,8350006.01,0.00039643910849922534,4
0030140.00,8350075.10,0.0026894356314870896,4
0030140.00,8350078.14,0.0033937072635032797,4
0030140.00,8350078.15,0.0013800884012349426,4
0030140.00,8350079.03,0.01190584813749615,4
0030140.00,8350120.05,0.0036236672920282598,4
0030140.00,8350120.07,0.007535775073434039,4
0030140.00,8350121.04,0.0022154512364922795,4
0030140.00,8350121.07,0.0067795285311562994,4
0030140.00,8350121.08,0.0036423818194799896,4
0030140.00,8350121.09,0.01003706561508575,4
0030140.00,8350140.04,0.23174594402866866,4
0030140.00,8350140.05,0.004394484498217579,4
0030140.00,8350140.06,0.17420502818408565,4
0030140.00,8350140.07,0.004195071282209469,4
0030140.00,8350141.02,0.23395763775510464,4
0030140.00,8350142.01,0.16209094382851766,4
0030140.00,8350142.02,0.044777039058485346,4
0030140.00,8350142.04,0.08972476021751576,4
0030140.00,8350164.03,0.00040135019991455445,4
0030140.00,8350164.04,0.0009083528373833895,4
0030150.00,8350142.04,1.0,4
0030160.00,8350142.01,1.0,4
0030170.00,8350142.01,1.0,4
0030180.00,8350141.01,0.9602556212820199,4
0030180.00,8350141.02,0.03974437871798018,4
0040001.00,2050001.00,1.0,1
0040002.00,2050002.00,1.0,1
0040003.00,2050003.00,1.0,1
0040004.00,2050004.01,0.4128437822106245,3
0040004.00,2050004.02,0.5871562177893754,3
0040005.00,2050005.00,1.0,1
0040006.00,2050006.00,1.0,1
0040007.00,2050007.00,1.0,1
0040008.00,2050008.00,1.0,1
0040009.00,2050009.00,1.0,1
0040010.00,2050010.00,1.0,1
0040011.00,2050011.00,1.0,1
0040012.00,2050012.00,1.0,1
0040013.00,2050013.00,1.0,1
0040014.00,2050014.00,1.0,1
0040015.00,2050015.00,0.8666856629126938,4
0040015.00,2050016.00,0.08831692490660928,4
0040015.00,2050141.00,0.044997412180696875,4
0040016.00,2050016.00,1.0,4
0040017.00,2050017.00,0.9194694394436096,4
0040017.00,2050142.02,0.08053056055639038,4
0040018.00,2050018.00,1.0,1
0040019.00,2050019.00,1.0,1
0040020.00,2050020.00,1.0,1
0040021.00,2050021.00,1.0,1
0040022.00,2050022.00,1.0,1
0040023.00,2050023.00,1.0,1
0040024.00,2050024.00,0.9875412335347992,4
0040024.00,2050025.03,0.012458766465200867,4
0040025.00,2050025.01,0.5843766519493407,4
0040025.00,2050025.02,0.36881276295805576,4
0040025.00,2050025.03,0.03486661184883835,4
0040025.00,2050026.05,0.011943973243765052,4
0040026.00,2050025.03,0.0030947158716028086,4
0040026.00,2050026.02,0.5755353114353362,4
0040026.00,2050026.03,0.2981495876071262,4
0040026.00,2050026.04,0.08572528289777018,4
0040026.00,2050026.05,0.03749510218816457,4
0040027.00,2050027.00,0.9284977471679351,4
0040027.00,2050142.02,0.07150225283206492,4
0040100.00,2050100.00,0.915007633556632,4
0040100.00,2050101.00,0.08499236644336802,4
0040101.00,2050101.00,1.0,4
0040102.00,2050102.00,1.0,1
0040103.00,2050103.00,1.0,1
0040104.00,2050104.01,0.512852269430726,3
0040104.00,2050104.02,0.487147730569274,3
0040105.00,2050105.01,0.5065482100840224,4
0040105.00,2050105.02,0.4849150871701475,4
0040105.00,2050122.01,0.00853670274583011,4
0040106.00,2050106.01,0.5673024292163176,4
0040106.00,2050106.02,0.4135842085515945,4
0040106.00,2050122.03,0.019113362232087906,4
0040107.00,2050107.00,1.0,1
0040108.00,2050108.00,1.0,1
0040109.00,2050109.00,1.0,1
0040110.00,2050110.00,1.0,1
0040111.00,2050111.00,1.0,1
0040112.00,2050112.00,1.0,1
0040113.00,2050113.00,1.0,1
0040114.00,2050114.00,1.0,1
0040120.00,2050120.00,0.08314754317322294,4
0040120.00,2050121.02,0.008160517656462231,4
0040120.00,2050121.03,0.07240585218942383,4
0040120.00,2050121.05,0.19470377054194085,4
0040120.00,2050121.06,0.06437543962924994,4
0040120.00,2050121.08,0.00946786335245482,4
0040120.00,2050121.09,0.0021388506264310467,4
0040120.00,2050121.10,0.04234754885484374,4
0040120.00,2050122.01,0.01873287363704644,4
0040120.00,2050122.03,0.14656450526675985,4
0040120.00,2050122.04,0.023232906114712543,4
0040120.00,2050122.05,0.01271647207822514,4
0040120.00,2050123.01,0.09145499737539653,4
0040120.00,2050123.02,0.08894161417421394,4
0040120.00,2050123.04,0.04874093539995374,4
0040120.00,2050123.05,0.06284891642659293,4
0040120.00,2050123.06,0.023541312849891242,4
0040120.00,2050140.00,0.0023784036494866306,4
0040120.00,2050150.01,0.0014892143993770167,4
0040120.00,2050150.02,0.0012070028175222174,4
0040120.00,2050152.00,0.0014034597867923528,4
0040130.00,2050130.03,0.0610784377824066,4
0040130.00,2050130.04,0.0758762225365956,4
0040130.00,2050130.05,0.0020113828453002954,4
0040130.00,2050130.06,0.1760580149190283,4
0040130.00,2050131.01,0.009299961695377846,4
0040130.00,2050131.02,0.1588681908297673,4
0040130.00,2050131.03,0.09872739136409459,4
0040130.00,2050131.04,0.09888070915428519,4
0040130.00,2050131.05,0.0575127574066626,4
0040130.00,2050132.03,0.012458953908691495,4
0040130.00,2050132.04,0.07350005038808949,4
0040130.00,2050132.06,0.044792132360788196,4
0040130.00,2050132.07,0.036248267048843895,4
0040130.00,2050132.09,0.0005318862289830092,4
0040130.00,2050132.10,0.0539017559569659,4
0040130.00,2050142.01,0.00014162788840414196,4
0040130.00,2050143.01,0.03980423329990299,4
0040130.00,2050143.02,0.00013961849111937015,4
0040130.00,2050152.00,0.00016840589469314566,4
0040120.00,2050121.03,1.0,4
0050001.00,5370001.01,0.1943747733552802,3
0050001.00,5370001.02,0.1175179147042402,3
0050001.00,5370001.04,0.1288763534973392,3
0050001.00,5370001.05,0.12119339852657919,3
0050001.00,5370001.06,0.0788475761030667,3
0050001.00,5370001.07,0.031585640153831196,3
0050001.00,5370001.08,0.11525653106662319,3
0050001.00,5370001.09,0.2123478125930402,3
0050002.00,5370002.01,0.22283470915591633,4
0050002.00,5370002.03,0.08474186365575423,4
0050002.00,5370002.04,0.10237806588559353,4
0050002.00,5370002.05,0.17562322108137532,4
0050002.00,5370002.06,0.3546120202038954,4
0050002.00,5370003.02,0.01744112397054513,4
0050002.00,5370003.03,0.01344670819817742,4
0050002.00,5370101.01,0.02354454496728263,4
0050002.00,5370120.04,0.005377742881460039,4
0050003.00,5370003.01,0.14716557957924353,4
0050003.00,5370003.02,0.04169292183858143,4
0050003.00,5370003.03,0.18710237620120052,4
